Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
164,25,Super comfy,4,1,0,Initmates,Intimate,Lounge
1110,26,Beautiful shortt dress,5,1,0,General Petite,Dresses,Dresses
1083,57,Disappointed,1,0,0,General Petite,Dresses,Dresses
1083,38,Love this dress!!!,5,1,0,General Petite,Dresses,Dresses
1044,34,Recommended for certain body types,3,1,2,General,Bottoms,Pants
1022,33,Perfect flare,5,1,2,General,Bottoms,Jeans
1110,35,Excellent dress,5,1,0,General Petite,Dresses,Dresses
1083,43,Prettier in person,5,1,0,General Petite,Dresses,Dresses
1080,83,Perfection !,5,1,5,General,Dresses,Dresses
1095,53,In agreement with other reviewers...,3,1,0,General Petite,Dresses,Dresses
1083,41,Soooo pretty,5,1,0,General Petite,Dresses,Dresses
164,44,Review for fit only,4,1,0,Initmates,Intimate,Lounge
1083,56,So cute!,5,1,0,General Petite,Dresses,Dresses
862,41,"Beautiful shade of pink, very low-cut",4,1,2,General Petite,Tops,Knits
862,23,,4,1,3,General Petite,Tops,Knits
1134,42,,5,1,4,General,Jackets,Outerwear
1110,36,,5,1,0,General Petite,Dresses,Dresses
867,79,Very flattering!,5,1,0,General,Tops,Knits
862,66,A step up!,5,1,0,General Petite,Tops,Knits
927,41,"Beautiful, soft and cozy",4,1,3,General Petite,Tops,Sweaters
63,33,Extra fabric,3,0,0,General,Bottoms,Shorts
1095,29,Well made. beautiful colors,5,1,3,General Petite,Dresses,Dresses
1022,21,Awesome pair of high waisted jeans,4,1,6,General,Bottoms,Jeans
1110,56,One of the most beautiful dresses i have ever seen,5,1,1,General,Dresses,Dresses
867,31,,2,0,0,General,Tops,Knits
1044,68,"Very cute, but impossible to put on",3,0,6,General,Bottoms,Pants
862,45,Cute top!,5,1,1,General Petite,Tops,Knits
1075,37,Love it. stylish but comfortable and low key,5,1,0,General,Dresses,Dresses
1095,32,Such a beautiful well fitting dress !,5,1,12,General Petite,Dresses,Dresses
1083,36,Comfy and cute,4,1,0,General Petite,Dresses,Dresses
862,48,,4,1,0,General Petite,Tops,Knits
1110,48,Absolutely gorgeous!,5,1,5,General,Dresses,Dresses
1095,64,Very cute but...,4,1,9,General Petite,Dresses,Dresses
1095,49,Weird fit,2,0,0,General Petite,Dresses,Dresses
1083,37,Fun and flirty,4,1,0,General Petite,Dresses,Dresses
1079,47,Very well made - runs large!,3,1,1,General,Dresses,Dresses
1072,67,This dress is adorable!!,5,1,1,General,Dresses,Dresses
872,30,"Good concept, poor product",2,0,0,General Petite,Tops,Knits
1072,55,"Great features:pockets,lace in front",5,1,1,General,Dresses,Dresses
815,60,,3,1,0,General Petite,Tops,Blouses
1072,39,Tried it on a whim. love it.,4,1,0,General,Dresses,Dresses
862,53,Cute but....,3,0,4,General,Tops,Knits
1072,39,Great casual dress!,4,1,0,General,Dresses,Dresses
862,49,Shrinks,4,1,7,General,Tops,Knits
1072,33,Effortlessly cool,5,1,51,General,Dresses,Dresses
896,52,Beautiful sweater,5,1,0,General,Tops,Fine gauge
872,36,Lovely and so flattering,5,1,1,General Petite,Tops,Knits
1068,74,,4,1,7,General,Bottoms,Pants
1092,35,It's gorgeous,5,1,0,General Petite,Dresses,Dresses
1072,62,Beautiful but big,4,1,5,General,Dresses,Dresses
1092,43,Dream dress,5,1,0,General Petite,Dresses,Dresses
1092,39,"Flowy, functional ,dressy",5,1,0,General Petite,Dresses,Dresses
872,41,,4,1,0,General Petite,Tops,Knits
1072,37,Not for me,4,0,2,General Petite,Dresses,Dresses
850,26,Very flattering,5,1,1,General Petite,Tops,Blouses
1072,33,Huge,4,1,0,General Petite,Dresses,Dresses
1092,39,Runs big in bust,4,1,1,General Petite,Dresses,Dresses
896,39,Finally saw it in person,5,1,0,General,Tops,Fine gauge
1072,58,Go to dress,5,1,1,General Petite,Dresses,Dresses
862,42,Too big!,3,0,10,General,Tops,Knits
862,57,,5,1,0,General,Tops,Knits
1072,38,Love this dress!!!,5,1,0,General Petite,Dresses,Dresses
1092,41,Absolutely beautiful,5,1,0,General Petite,Dresses,Dresses
1126,61,,5,1,1,General,Jackets,Outerwear
896,39,,5,1,6,General,Tops,Fine gauge
872,26,,3,0,0,General Petite,Tops,Knits
896,63,Love this sweater!!,5,1,4,General,Tops,Fine gauge
872,23,Love!,5,1,0,General Petite,Tops,Knits
1072,59,A bit big,4,1,4,General Petite,Dresses,Dresses
850,63,Gorgeous top but very high-waisted,4,1,19,General Petite,Tops,Blouses
872,42,Too cute but ...,3,0,0,General Petite,Tops,Knits
1126,51,Surprisingly amazing,5,1,3,General,Jackets,Outerwear
850,23,The most versatile top.,5,1,6,General Petite,Tops,Blouses
862,23,My go-to shirt,5,1,21,General,Tops,Knits
1072,33,Lovely!,5,1,0,General Petite,Dresses,Dresses
862,64,Versatile!,5,1,0,General,Tops,Knits
1072,33,Beautiful dress - runs huge!,5,1,14,General Petite,Dresses,Dresses
1072,40,Great dress with a little help added!,4,1,0,General Petite,Dresses,Dresses
896,60,Super sweater,5,1,1,General,Tops,Fine gauge
872,36,Poor fabric quality,1,0,0,General Petite,Tops,Knits
1072,35,A hit!,5,1,3,General Petite,Dresses,Dresses
1072,68,Beautiful dress--if you can figure out your size!,4,1,1,General Petite,Dresses,Dresses
850,53,Love it!,5,1,3,General Petite,Tops,Blouses
912,32,,5,1,0,General,Tops,Fine gauge
912,70,Versatile vest,4,1,4,General,Tops,Fine gauge
896,28,"Bought for my sister, she loves it!",5,1,0,General,Tops,Fine gauge
1126,38,Nice design but quality isses,3,0,1,General,Jackets,Outerwear
862,21,Perfect shirt,5,1,0,General,Tops,Knits
1072,41,No shape,2,0,2,General Petite,Dresses,Dresses
872,32,Very cute,5,1,0,General Petite,Tops,Knits
912,50,Love this wool seamed vest,5,1,3,General,Tops,Fine gauge
862,37,Good summer tank,5,1,0,General,Tops,Knits
1072,39,Love!,5,1,0,General Petite,Dresses,Dresses
862,28,"Shrinks, shrinks, shrinks",1,0,1,General,Tops,Knits
1092,51,Beautiful,5,1,3,General Petite,Dresses,Dresses
896,48,Gorgeous,5,1,0,General,Tops,Fine gauge
872,36,Upholstery fabric,4,1,1,General Petite,Tops,Knits
1072,36,"Short dress? long sleeves? yes, please!",5,1,2,General Petite,Dresses,Dresses
850,24,"Great top, runs a little short",4,1,1,General Petite,Tops,Blouses
1072,39,Obsessed,5,1,1,General Petite,Dresses,Dresses
896,46,Great classic look for fall,5,1,1,General,Tops,Fine gauge
1092,27,Love it!,5,1,0,General Petite,Dresses,Dresses
862,34,,3,0,0,General,Tops,Knits
1092,41,Beautiful,5,1,0,General Petite,Dresses,Dresses
1092,29,,3,0,1,General Petite,Dresses,Dresses
912,49,,5,1,0,General,Tops,Fine gauge
896,37,Poor shape for my body type,3,0,0,General,Tops,Fine gauge
896,35,Its a keeper,4,1,0,General,Tops,Fine gauge
1092,37,Weird fit in the bust,2,0,0,General Petite,Dresses,Dresses
1126,32,"Cute style, very wide",4,1,1,General,Jackets,Outerwear
1126,30,Great coat,5,1,0,General,Jackets,Outerwear
1092,36,,4,1,6,General Petite,Dresses,Dresses
862,66,"Loved it, but...",2,0,2,General,Tops,Knits
1068,44,,5,1,6,General,Bottoms,Pants
1111,56,Very unfortunate,1,0,3,General,Dresses,Dresses
896,44,Rust not red,4,1,0,General,Tops,Fine gauge
1092,38,Runs small in bust,3,0,29,General Petite,Dresses,Dresses
912,68,"Great style, not so great workmanship",4,1,8,General,Tops,Fine gauge
1092,41,That unique retailer dress,5,1,5,General Petite,Dresses,Dresses
1092,34,Size up!,5,1,1,General Petite,Dresses,Dresses
1072,65,,5,1,1,General Petite,Dresses,Dresses
862,84,Wanted to love,3,1,1,General,Tops,Knits
850,44,"Love, love, love",5,1,0,General Petite,Tops,Blouses
850,60,"Lovely, but it is tight in the chest.",4,1,3,General Petite,Tops,Blouses
912,39,,4,1,0,General,Tops,Fine gauge
1072,39,Another tiny success,5,1,94,General Petite,Dresses,Dresses
1092,39,Bummed out,3,0,2,General Petite,Dresses,Dresses
850,27,Love it,5,1,0,General Petite,Tops,Blouses
872,56,Not kind to curves,2,0,7,General Petite,Tops,Knits
1072,60,Perfectly adorable!!!!!,5,1,0,General Petite,Dresses,Dresses
862,35,Cute top....but shrinks horribly!,1,0,10,General,Tops,Knits
862,60,Great tank,5,1,0,General,Tops,Knits
872,34,Flattering a comfortable,5,1,0,General Petite,Tops,Knits
862,54,,5,1,0,General,Tops,Knits
872,25,Fabric is very stiff....,1,0,0,General Petite,Tops,Knits
896,42,Just ok,3,1,2,General,Tops,Fine gauge
1072,36,Effortless,5,1,0,General Petite,Dresses,Dresses
896,34,"Beautiful color, pretty design, nice fabric",5,1,0,General,Tops,Fine gauge
1126,33,Chic,5,1,0,General,Jackets,Outerwear
1072,41,So pretty!,5,1,0,General Petite,Dresses,Dresses
850,42,Too much pep in this peplum...,3,0,1,General Petite,Tops,Blouses
872,38,,4,1,2,General Petite,Tops,Knits
1072,52,Lovely dress,4,1,0,General Petite,Dresses,Dresses
1072,58,Great fabric,5,1,27,General Petite,Dresses,Dresses
872,21,The perfect purple piece,5,1,0,General Petite,Tops,Knits
1089,34,Gorgeous and flattering dress by maeve,5,1,15,General Petite,Dresses,Dresses
911,46,Almost but not quite,3,0,0,General,Tops,Fine gauge
872,30,Great every day long-sleeved tee,5,1,0,General Petite,Tops,Knits
872,60,Amazing!,5,1,0,General Petite,Tops,Knits
872,29,,5,1,0,General Petite,Tops,Knits
872,68,Best basic ever,5,1,3,General Petite,Tops,Knits
1082,36,,1,0,0,General,Dresses,Dresses
872,35,Perfect until washed,3,0,0,General Petite,Tops,Knits
867,53,,5,1,0,General,Tops,Knits
940,37,Not for me,3,0,2,General,Tops,Sweaters
1086,67,Love it but. . .,3,0,0,General Petite,Dresses,Dresses
160,23,,5,1,1,Initmates,Intimate,Intimates
872,25,Soft & versatile tee,5,1,0,General Petite,Tops,Knits
872,62,Need them all!,5,1,1,General Petite,Tops,Knits
872,35,Best. tee. ever.,5,1,0,General Petite,Tops,Knits
1052,46,"Love, but different colors fit differently",4,1,1,General,Bottoms,Pants
1086,39,Lovely color,4,1,2,General Petite,Dresses,Dresses
872,65,,5,1,0,General Petite,Tops,Knits
872,30,Comfort and style to the max!,5,1,0,General Petite,Tops,Knits
872,48,Nice but 5% spandex makes it a bit clingy,4,1,2,General Petite,Tops,Knits
984,59,Cute...,5,1,1,General,Jackets,Jackets
867,53,Confortable - simple,5,1,0,General Petite,Tops,Knits
940,46,"Didn't fit well for me, awkward and dull",2,0,2,General,Tops,Sweaters
872,33,Luxurious basic tee,5,1,0,General Petite,Tops,Knits
872,49,Awesome shirt,5,1,0,General,Tops,Knits
867,36,Beautiful,5,1,0,General Petite,Tops,Knits
1086,36,,4,1,8,General Petite,Dresses,Dresses
1094,39,Great summer dress,5,1,0,General,Dresses,Dresses
876,51,Lovely detail,4,1,0,General Petite,Tops,Knits
867,35,Comfortable top,4,1,0,General Petite,Tops,Knits
872,38,Favorite go to top,5,1,0,General,Tops,Knits
1089,59,,5,1,0,General Petite,Dresses,Dresses
1072,73,,4,1,1,General Petite,Dresses,Dresses
867,63,Cutest ever!,5,1,1,General Petite,Tops,Knits
872,28,,5,1,1,General,Tops,Knits
872,32,,5,1,0,General,Tops,Knits
872,44,Too long,2,0,1,General,Tops,Knits
872,26,Oversized and unflattering,3,0,0,General,Tops,Knits
872,42,,5,1,1,General,Tops,Knits
876,48,,4,1,0,General Petite,Tops,Knits
872,32,,5,1,0,General,Tops,Knits
1086,52,Perfection,5,1,9,General Petite,Dresses,Dresses
146,31,,5,1,10,General Petite,Intimate,Lounge
872,32,Perfection,5,1,0,General,Tops,Knits
867,51,Very pretty top,4,1,0,General Petite,Tops,Knits
984,40,Perfect denim jacket,5,1,1,General,Jackets,Jackets
872,35,Everyday staple,4,1,0,General,Tops,Knits
876,56,Pretty but...,4,1,0,General Petite,Tops,Knits
872,37,Amazing,5,1,0,General,Tops,Knits
867,46,,5,1,0,General Petite,Tops,Knits
1052,67,,5,1,1,General,Bottoms,Pants
940,38,"Ok, but...",4,1,9,General,Tops,Sweaters
146,33,,5,1,0,General Petite,Intimate,Lounge
1086,46,Run don't walk to buy this,5,1,4,General Petite,Dresses,Dresses
940,34,Want to like it....,3,0,2,General,Tops,Sweaters
872,63,What happened?,1,0,0,General,Tops,Knits
872,34,Perfect long sleeve tee!,5,1,0,General,Tops,Knits
940,50,Adorable but not really a cardigan more a capelet,4,1,2,General,Tops,Sweaters
872,36,Love this top,5,1,1,General,Tops,Knits
870,39,Lovely,4,1,0,General,Tops,Knits
1086,44,Huge,1,0,1,General Petite,Dresses,Dresses
940,48,,5,1,2,General,Tops,Sweaters
1086,44,Only suits smaller chest,2,1,1,General Petite,Dresses,Dresses
1102,57,,3,1,11,General Petite,Dresses,Dresses
872,42,The perfect long sleeve t-shirt,5,1,0,General,Tops,Knits
1102,50,$200 piece of polyester,2,0,4,General Petite,Dresses,Dresses
867,22,,5,1,0,General Petite,Tops,Knits
872,29,Best tunic ever,5,1,0,General,Tops,Knits
146,33,Beautiful design,4,1,2,General Petite,Intimate,Lounge
1052,26,Sooo comfortable!,5,1,4,General,Bottoms,Pants
1086,62,,5,1,3,General Petite,Dresses,Dresses
146,25,Love them!,5,1,0,General Petite,Intimate,Lounge
876,55,,4,1,0,General Petite,Tops,Knits
1052,41,Bunched elastic,4,1,0,General,Bottoms,Pants
867,38,Love!,5,1,0,General Petite,Tops,Knits
870,37,Unexpected find,5,1,0,General,Tops,Knits
876,27,,2,0,0,General Petite,Tops,Knits
872,59,Comfort,4,1,0,General,Tops,Knits
870,67,,3,0,0,General,Tops,Knits
872,64,,5,1,2,General,Tops,Knits
867,33,Great t,5,1,0,General Petite,Tops,Knits
872,49,Great basic!,4,1,0,General,Tops,Knits
870,29,Beautiful embroidery,5,1,0,General,Tops,Knits
1086,50,Cute casual with a twist,5,1,0,General Petite,Dresses,Dresses
867,40,,4,1,0,General Petite,Tops,Knits
872,35,Great top,5,1,1,General,Tops,Knits
876,38,So close...,3,0,0,General Petite,Tops,Knits
1089,47,Pretty dress,4,1,9,General Petite,Dresses,Dresses
940,44,This is a poncho,3,0,2,General,Tops,Sweaters
1082,36,Beautiful dress,4,1,6,General,Dresses,Dresses
872,32,Great shirt and great quality,5,1,0,General,Tops,Knits
949,43,Amazing jacket!,5,1,3,General Petite,Tops,Sweaters
1086,74,Awesome dress,5,1,0,General Petite,Dresses,Dresses
867,33,,4,1,0,General Petite,Tops,Knits
1102,31,,5,1,9,General Petite,Dresses,Dresses
872,25,,5,1,1,General,Tops,Knits
872,65,This is a wonderful top!,5,1,0,General,Tops,Knits
872,34,Just great,5,1,2,General,Tops,Knits
1086,44,Surprisingly lovely,5,1,1,General Petite,Dresses,Dresses
867,37,,4,1,0,General Petite,Tops,Knits
870,43,Looks cheap,1,0,0,General,Tops,Knits
1089,60,Absolutely gorgeous!!!,4,1,6,General Petite,Dresses,Dresses
940,44,"Soft, snuggly and cute",5,1,2,General,Tops,Sweaters
872,29,Awesome fit,5,1,0,General,Tops,Knits
876,62,,5,1,0,General Petite,Tops,Knits
984,54,Amazingly comfortable - but different than photo,5,1,0,General,Jackets,Jackets
876,63,"Lovely, but flawed",1,0,0,General Petite,Tops,Knits
1052,39,Must have for fall..,5,1,7,General,Bottoms,Pants
1072,68,,2,0,0,General Petite,Dresses,Dresses
129,30,Pills horribly,2,0,1,Initmates,Intimate,Sleep
1011,35,Loved it from the moment i saw it,5,1,3,General,Bottoms,Skirts
1072,25,Awkward hem,3,1,0,General Petite,Dresses,Dresses
875,45,Love,5,1,1,General,Tops,Knits
129,41,Beautiful,5,1,6,Initmates,Intimate,Sleep
129,44,,5,1,4,Initmates,Intimate,Sleep
875,41,"If you have a large chest, step away form this one",3,0,0,General,Tops,Knits
1011,58,Lovely,5,1,0,General,Bottoms,Skirts
875,27,,5,1,1,General,Tops,Knits
1072,56,So pretty!,4,1,0,General Petite,Dresses,Dresses
822,31,Cute top,5,1,0,General,Tops,Blouses
129,39,Surprised by softness,5,1,0,Initmates,Intimate,Sleep
832,54,Cute top,2,0,4,General,Tops,Blouses
1072,26,Small up top,4,0,0,General Petite,Dresses,Dresses
129,63,Perfect sweater,5,1,0,Initmates,Intimate,Sleep
418,46,Great summer pajama pants.,5,1,0,Initmates,Intimate,Sleep
129,46,Super comfy,5,1,0,Initmates,Intimate,Sleep
822,38,Unwearable,2,0,9,General,Tops,Blouses
418,49,Cute polka dot pattern,4,1,1,Initmates,Intimate,Sleep
875,34,"Versatile, easy to wear top",4,1,0,General,Tops,Knits
1173,68,Girly bra,4,1,0,Initmates,Intimate,Intimates
129,43,Cozy for lounging,4,1,0,Initmates,Intimate,Sleep
822,60,Peach delight,5,1,1,General,Tops,Blouses
941,46,New favorite thing!,5,1,0,General,Tops,Sweaters
129,40,Oh so cozy!,5,1,0,Initmates,Intimate,Sleep
1072,28,Love the floral print,5,1,0,General Petite,Dresses,Dresses
1173,34,Cute but hard to put on,3,1,0,Initmates,Intimate,Intimates
1072,46,Adorable,5,1,0,General Petite,Dresses,Dresses
1083,64,Wow!,5,1,3,General,Dresses,Dresses
875,36,Romantic top for fall,5,1,0,General,Tops,Knits
1072,23,Great for all seasons,5,1,0,General Petite,Dresses,Dresses
875,71,Too loose and swingy,3,0,1,General,Tops,Knits
129,37,Amazing!,5,1,0,Initmates,Intimate,Sleep
1072,26,Beautiful,4,1,0,General Petite,Dresses,Dresses
943,48,Perfect for fall,5,1,1,General,Tops,Sweaters
1072,40,Gorgeous but ...,3,1,0,General Petite,Dresses,Dresses
875,47,,5,1,5,General,Tops,Knits
828,29,Cute,4,1,4,General,Tops,Blouses
1094,43,Pretty design,5,1,31,General Petite,Dresses,Dresses
1094,44,,5,1,4,General Petite,Dresses,Dresses
1094,32,Killer dress,5,1,0,General Petite,Dresses,Dresses
1094,61,Can be flattering,4,1,1,General Petite,Dresses,Dresses
1094,35,Flattering cut,5,1,0,General Petite,Dresses,Dresses
1022,60,Perfect jeans,5,1,1,General,Bottoms,Jeans
1094,32,Lovely dress,5,1,0,General Petite,Dresses,Dresses
992,25,3-season skirt!,5,1,4,General,Bottoms,Skirts
828,30,"Cute fabric, but odd cut",3,0,0,General,Tops,Blouses
1022,45,Great fit but not for a 45 year old,4,1,0,General,Bottoms,Jeans
992,39,Very cute,5,1,0,General,Bottoms,Skirts
1094,39,Kind of sexy,4,1,4,General Petite,Dresses,Dresses
1094,32,Nice but stiff,3,0,0,General Petite,Dresses,Dresses
1028,52,Wonderful velvet black jeans!,5,1,2,General,Bottoms,Jeans
828,26,"Great top, but needs undershirt",5,1,0,General,Tops,Blouses
517,37,Great fitted top,5,1,0,Initmates,Intimate,Lounge
1094,42,Great dress but cut too low,3,0,1,General Petite,Dresses,Dresses
935,63,,5,1,0,General,Tops,Sweaters
1094,27,Versatile dress,5,1,2,General Petite,Dresses,Dresses
828,59,"Travel, weekends, work, go anywhere top.",4,1,0,General,Tops,Blouses
1094,55,Flattering versatile travel piece,5,1,0,General,Dresses,Dresses
828,59,Could have been executed better,3,0,31,General,Tops,Blouses
860,47,"Nice top, awful fabric",2,0,1,General Petite,Tops,Knits
1094,47,,5,1,0,General,Dresses,Dresses
1028,50,Amazing!,5,1,2,General,Bottoms,Jeans
860,32,"Do love it, however:",4,1,0,General Petite,Tops,Knits
1100,44,Navy oompa loompa,3,0,3,General,Dresses,Dresses
992,48,Very nice!,5,1,1,General,Bottoms,Skirts
1094,44,Just wow!,5,1,5,General,Dresses,Dresses
1094,55,Nice dress but cut too low,3,1,7,General,Dresses,Dresses
1094,56,Flattering but very tight in the chest,3,0,0,General,Dresses,Dresses
825,50,Gorgeous top! but difficult zipper...,5,1,2,General,Tops,Blouses
992,43,"Too small, too complicated",1,0,0,General,Bottoms,Skirts
860,42,,4,1,0,General Petite,Tops,Knits
828,39,Nice summer top,5,1,2,General,Tops,Blouses
992,42,Buckles and zippers and buttons and straps,3,1,9,General,Bottoms,Skirts
1094,36,Makes you skinny,5,1,0,General,Dresses,Dresses
1100,31,Surpring dress,5,1,3,General,Dresses,Dresses
1094,38,Not for the large at bust,5,1,0,General,Dresses,Dresses
1022,59,Another great pair of stevies!,5,1,2,General,Bottoms,Jeans
964,61,Amazing vest,5,1,0,General,Jackets,Jackets
835,75,Bought for the color,3,0,1,General,Tops,Blouses
835,60,Stunning!!,5,1,0,General,Tops,Blouses
964,27,Love it!,5,1,0,General,Jackets,Jackets
1047,37,Ripped on first day,3,0,1,General Petite,Bottoms,Pants
1047,55,Comfy pants,5,1,2,General Petite,Bottoms,Pants
964,54,Great style,4,1,0,General,Jackets,Jackets
964,56,,5,1,10,General,Jackets,Jackets
835,56,Gorgeous color,3,1,0,General,Tops,Blouses
835,32,This shirt got me a job,5,1,0,General,Tops,Blouses
835,38,Obsessed!,5,1,1,General,Tops,Blouses
844,46,Perfect fit for xl,5,1,0,General,Tops,Blouses
132,37,Love it but....,4,1,0,General,Bottoms,Shorts
1047,39,,3,0,2,General Petite,Bottoms,Pants
993,39,Almost love,4,1,0,General Petite,Bottoms,Skirts
964,39,Surprised i liked this,5,1,0,General,Jackets,Jackets
1047,51,,5,1,0,General Petite,Bottoms,Pants
132,45,Amazing!,5,1,0,General,Bottoms,Shorts
844,49,Beautiful,5,1,0,General,Tops,Blouses
835,40,Beautiful detail,4,1,3,General,Tops,Blouses
132,33,,5,1,0,General,Bottoms,Shorts
844,49,,3,0,0,General,Tops,Blouses
1047,62,"Very beautiful, but runs large",5,1,30,General Petite,Bottoms,Pants
993,41,Sizing is off?,4,1,0,General Petite,Bottoms,Skirts
964,33,"Great quality, durable and great fit",5,1,0,General,Jackets,Jackets
1047,43,Purrrfect pants!,5,1,2,General Petite,Bottoms,Pants
835,49,Stunning color,5,1,1,General,Tops,Blouses
964,35,,5,1,1,General,Jackets,Jackets
835,38,Beautiful blouse but too boxy/swingy,3,0,1,General,Tops,Blouses
1047,42,Perfect jogger!,5,1,2,General Petite,Bottoms,Pants
1047,37,Not for me,3,1,1,General Petite,Bottoms,Pants
